endTime,startTime,hierarchyLevel,visitProbability,topCandidateProbability,semanticType,placeID,latitude,longitude,relativeWeekNum
2024-12-31T18:27:20.680+01:00,2024-12-30T18:26:17.954+01:00,0,0.733461,0.583601,Searched Address,ChIJBxty4SHxPEcRJTbdbeVvsHA,49.989097,22.106879,1
2025-01-01T12:03:54.225+01:00,2024-12-31T19:04:17.954+01:00,0,0.750314,0.249485,Unknown,ChIJlZ_fnpD8PEcRXcrFe272xVw,50.058839,21.939615,1
2025-01-01T13:09:51.078+01:00,2025-01-01T12:03:54.225+01:00,0,0.543063,0.239480,Unknown,ChIJX0f7CZr8PEcRiukgjDlu8v8,50.059220,21.940395,1
2025-01-01T16:50:58.738+01:00,2025-01-01T13:35:37.089+01:00,0,0.936677,0.646248,Searched Address,ChIJBxty4SHxPEcRJTbdbeVvsHA,49.989097,22.106879,1
2025-01-01T18:08:19.674+01:00,2025-01-01T17:55:30.212+01:00,0,0.967176,0.644852,Unknown,ChIJhfhuPlP7PEcRARuQ2yK2lIk,50.033291,22.034091,1
2025-01-02T09:41:15.842+01:00,2025-01-02T08:45:15.723+01:00,0,0.788475,0.106332,Unknown,ChIJEZoZbZgtGUcR33xqnX7JPlI,52.128991,21.065424,1
2025-01-02T09:44:40.629+01:00,2025-01-02T09:41:15.842+01:00,0,0.428346,0.733459,Unknown,ChIJlzWnN70tGUcRsLTLGMOmGdc,52.131293,21.065740,1
2025-01-02T10:06:39.099+01:00,2025-01-02T10:01:19.912+01:00,0,0.872794,0.304581,Unknown,ChIJ_SJ_NdvMHkcRZdYYXWD2Q7E,52.208937,21.008737,1
2025-01-02T13:04:10.183+01:00,2025-01-02T10:11:27.916+01:00,0,0.898292,0.311955,Unknown,ChIJF8u2SOnMHkcR7TrJJ2_WP80,52.220539,21.010349,1
2025-01-02T13:24:11.863+01:00,2025-01-02T13:04:10.183+01:00,0,0.719843,0.454218,Unknown,ChIJWTUjZY3MHkcR2U7HZ_LJC-s,52.228840,21.003270,1
2025-01-03T14:34:57.261+01:00,2025-01-02T13:55:48.961+01:00,0,0.675701,0.270666,Unknown,ChIJJTQFFZgtGUcR56w6CTfS4Sc,52.128864,21.065024,1
2025-01-03T16:07:57.953+01:00,2025-01-03T15:32:21.111+01:00,0,0.525485,0.310695,Searched Address,ChIJA1EHdJgtGUcRfgrcZf-1y8w,52.129028,21.066516,1
2025-01-03T16:35:35.024+01:00,2025-01-03T16:30:47.530+01:00,0,0.907422,0.269973,Unknown,ChIJD9StvOjMHkcRvSFaLhn0Qb4,52.219501,21.015339,1
2025-01-03T17:32:27.445+01:00,2025-01-03T16:58:55.073+01:00,0,0.789081,0.849554,Searched Address,ChIJUQny9WbLHkcRvotyC0ysr7M,52.229278,20.959009,1
2025-01-03T18:11:41.716+01:00,2025-01-03T17:55:20.038+01:00,0,0.792690,0.351324,Unknown,ChIJIQZkFPPMHkcRpQq8gdD-KIw,52.230499,21.010829,1
2025-01-04T11:34:01.834+01:00,2025-01-03T18:40:15.000+01:00,0,0.788266,0.246341,Searched Address,ChIJA1EHdJgtGUcRfgrcZf-1y8w,52.129028,21.066516,1
2025-01-04T13:11:08.385+01:00,2025-01-04T11:50:12.761+01:00,0,0.585402,0.420054,Unknown,ChIJRbUMt5QyGUcRYcsU07KsfUw,52.163845,21.026112,1
2025-01-06T12:19:28.414+01:00,2025-01-04T13:34:10.171+01:00,0,0.752346,0.237295,Unknown,ChIJEZoZbZgtGUcR33xqnX7JPlI,52.128991,21.065424,1
2025-01-06T13:10:20.497+01:00,2025-01-06T13:03:00.936+01:00,0,0.794927,0.686294,Unknown,ChIJnYDN2s8yGUcRMTeG8Lt_WEI,52.181626,21.022873,2
